,layer,quadrant,crop,plant_id,label,image_path
189,a,7,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-08-26_14-02.png
190,a,8,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-08-31_14-10.png
191,a,2,Basil,10.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-09-22_09-36.png
192,a,7,Basil,10.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-09-22_09-36.png
193,a,3,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-09-22_09-36.png
194,a,8,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-09-22_09-36.png
195,a,1,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-10-06_09-43.png
196,a,6,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-10-06_09-43.png
197,a,1,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-10-26_14-07.png
198,a,6,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-10-26_14-07.png
199,b,2,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-08-26_14-02.png
200,b,3,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-08-31_14-11.png
201,b,7,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-08-26_14-02.png
202,b,8,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-08-31_14-11.png
203,b,2,Basil,10.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-09-22_09-36.png
204,b,7,Basil,10.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-09-22_09-36.png
205,b,3,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-09-22_09-36.png
206,b,8,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-09-22_09-36.png
207,b,1,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-10-06_09-43.png
208,b,6,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-10-06_09-43.png
209,b,1,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-10-26_14-06.png
210,b,6,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-10-26_14-06.png
211,a,9,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-08-31_14-09.png
212,a,6,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-03_09-18.png
213,a,4,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-08-31_14-09.png
214,a,1,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-03_09-18.png
215,a,7,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-16_10-19.png
216,a,2,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-16_10-19.png
217,a,2,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-12_10-27.png
218,a,7,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-12_10-27.png
219,a,9,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-30_10-00.png
220,a,4,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-30_10-00.png
221,a,1,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-21_10-26.png
222,a,6,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-21_10-26.png
223,a,4,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-28_09-40.png
224,a,9,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-28_09-40.png
225,b,9,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-08-31_14-09.png
226,b,6,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-03_09-18.png
227,b,4,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-08-31_14-09.png
228,b,1,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-03_09-18.png
229,b,7,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-16_10-19.png
230,b,2,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-16_10-19.png
231,b,2,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-12_10-28.png
232,b,7,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-12_10-28.png
233,b,9,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-30_10-01.png
234,b,4,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-30_10-01.png
235,b,1,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-21_10-27.png
236,b,6,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-21_10-27.png
237,b,4,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-29_13-22.png
238,b,9,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-29_13-22.png
239,a,2,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-08-26_14-05.png
240,a,3,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-08-31_14-08.png
241,a,7,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-08-26_14-05.png
242,a,8,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-08-31_14-08.png
243,a,2,Basil,10.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-09-22_09-35.png
244,a,7,Basil,10.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-09-22_09-35.png
245,a,3,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-09-22_09-35.png
246,a,8,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-09-22_09-35.png
247,a,1,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-10-06_09-41.png
248,a,6,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-10-06_09-41.png
249,b,2,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-08-26_14-04.png
250,b,3,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-08-31_14-08.png
251,b,7,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-08-26_14-04.png
252,b,8,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-08-31_14-08.png
253,b,2,Basil,10.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-09-22_09-35.png
254,b,7,Basil,10.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-09-22_09-35.png
255,b,3,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-09-22_09-35.png
256,b,8,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-09-22_09-35.png
257,b,1,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-10-06_09-42.png
258,b,6,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-10-06_09-42.png
259,a,9,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-08-31_14-07.png
260,a,4,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-08-31_14-07.png
261,a,7,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-09-16_10-17.png
262,a,2,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-09-16_10-17.png
263,a,2,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-12_10-22.png
264,a,7,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-12_10-22.png
265,a,9,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-09-30_09-57.png
266,a,4,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-09-30_09-57.png
267,a,1,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-21_10-24.png
268,a,6,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-21_10-24.png
269,a,4,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-29_13-20.png
270,a,9,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-29_13-20.png
271,b,9,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-08-31_14-07.png
272,b,4,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-08-31_14-07.png
273,b,7,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-09-16_10-17.png
274,b,2,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-09-16_10-17.png
275,b,2,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-10-12_10-24.png
276,b,7,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-10-12_10-24.png
277,b,9,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-09-30_09-58.png
278,b,4,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-09-30_09-58.png
279,b,1,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-10-21_10-24.png
280,b,6,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-10-21_10-24.png
281,b,4,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-10-29_13-21.png
282,b,9,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_B_2020-10-29_13-21.png
283,b,4,Rocket,19.0,layout_8,imagesV2/1101/rgb_09ef2ce0-2f99-45cf-8cb5-99550fca494f_B_2020-09-29_10-01.png
284,b,7,Rocket,19.0,layout_8,imagesV2/1101/rgb_09ef2ce0-2f99-45cf-8cb5-99550fca494f_B_2020-09-29_10-01.png
285,a,4,Basil,10.0,prototype,imagesV2/1062/rgb_26b03d30-3a9d-4460-a0cb-7ef5c1d5dec8_A_2020-08-05_09-48.png
286,b,6,Basil,10.0,layout_8,imagesV2/1062/rgb_26b03d30-3a9d-4460-a0cb-7ef5c1d5dec8_B_2020-08-05_09-48.png
287,a,3,Romaine,42.0,layout_8,imagesV2/1063/rgb_b637f6a6-b6e2-486c-86db-cc431d0b2a58_A_2020-07-31_09-58.png
288,b,3,Romaine,42.0,prototype,imagesV2/1063/rgb_b637f6a6-b6e2-486c-86db-cc431d0b2a58_B_2020-07-31_09-57.png
289,a,7,Romaine,42.0,layout_8,imagesV2/1063/rgb_b637f6a6-b6e2-486c-86db-cc431d0b2a58_A_2020-07-31_09-58.png
290,b,7,Romaine,42.0,prototype,imagesV2/1063/rgb_b637f6a6-b6e2-486c-86db-cc431d0b2a58_B_2020-07-31_09-57.png
291,a,6,Rocket,19.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-08-12_13-47.png
292,a,2,Rocket,19.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-08-12_13-47.png
293,a,3,Rocket,19.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-08-12_13-47.png
294,b,6,Rocket,19.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-08-12_13-47.png
295,b,3,Rocket,19.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-08-12_13-47.png
296,a,6,Rocket,19.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_A_2020-08-12_13-44.png
297,a,2,Rocket,19.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_A_2020-08-12_13-44.png
298,a,3,Rocket,19.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_A_2020-08-12_13-44.png
299,b,6,Rocket,19.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-08-12_13-43.png
300,b,3,Rocket,19.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-08-12_13-43.png
301,a,6,Rocket,19.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_A_2020-08-12_13-45.png
302,a,2,Rocket,19.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_A_2020-08-12_13-45.png
303,a,3,Rocket,19.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_A_2020-08-12_13-45.png
304,b,6,Rocket,19.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_B_2020-08-12_13-46.png
305,b,3,Rocket,19.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_B_2020-08-12_13-46.png
306,a,8,Romaine,42.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-08-19_10-52.png
307,a,9,Romaine,42.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-08-19_10-52.png
308,b,8,Romaine,42.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-08-19_10-52.png
309,b,9,Romaine,42.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-08-19_10-52.png
310,a,8,Romaine,42.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_A_2020-08-19_10-53.png
311,a,9,Romaine,42.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_A_2020-08-19_10-53.png
312,b,8,Romaine,42.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-08-19_10-53.png
313,b,9,Romaine,42.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-08-19_10-53.png
314,a,8,Romaine,42.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_A_2020-08-19_10-54.png
315,a,9,Romaine,42.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_A_2020-08-19_10-54.png
316,b,8,Romaine,42.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_B_2020-08-19_10-54.png
317,b,9,Romaine,42.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_B_2020-08-19_10-54.png
318,a,4,Basil,10.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-08-21_09-41.png
319,a,1,Basil,10.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-08-21_09-41.png
320,b,4,Basil,10.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-08-21_09-42.png
321,b,1,Basil,10.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-08-21_09-42.png
322,b,2,Basil,10.0,prototype,imagesV2/1068/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-08-21_09-42.png
323,a,4,Basil,10.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_A_2020-08-21_09-43.png
324,a,1,Basil,10.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_A_2020-08-21_09-43.png
325,b,4,Basil,10.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-08-21_09-43.png
326,b,1,Basil,10.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-08-21_09-43.png
327,b,2,Basil,10.0,prototype,imagesV2/1069/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-08-21_09-43.png
328,a,4,Basil,10.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_A_2020-08-21_09-45.png
329,a,1,Basil,10.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_A_2020-08-21_09-45.png
330,b,4,Basil,10.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_B_2020-08-21_09-44.png
331,b,1,Basil,10.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_B_2020-08-21_09-44.png
332,b,2,Basil,10.0,prototype,imagesV2/1070/rgb_0427a2fa-8a50-4d00-ad56-6246c03ef9d0_B_2020-08-21_09-44.png
333,a,3,Rocket,19.0,prototype,imagesV2/1090/rgb_1c3ab965-192f-4ecd-9093-4ce06fe22c2f_A_2020-09-09_15-51.png
334,a,6,Rocket,19.0,prototype,imagesV2/1090/rgb_1c3ab965-192f-4ecd-9093-4ce06fe22c2f_A_2020-09-09_15-51.png
335,b,3,Rocket,19.0,prototype,imagesV2/1090/rgb_1c3ab965-192f-4ecd-9093-4ce06fe22c2f_B_2020-09-09_15-51.png
336,b,6,Rocket,19.0,prototype,imagesV2/1090/rgb_1c3ab965-192f-4ecd-9093-4ce06fe22c2f_B_2020-09-09_15-51.png
337,a,8,Romaine,42.0,prototype,imagesV2/1090/rgb_1c3ab965-192f-4ecd-9093-4ce06fe22c2f_A_2020-09-16_10-16.png
338,a,9,Romaine,42.0,prototype,imagesV2/1090/rgb_1c3ab965-192f-4ecd-9093-4ce06fe22c2f_A_2020-09-16_10-16.png
339,b,8,Romaine,42.0,prototype,imagesV2/1090/rgb_1c3ab965-192f-4ecd-9093-4ce06fe22c2f_B_2020-09-16_10-16.png
340,b,9,Romaine,42.0,prototype,imagesV2/1090/rgb_1c3ab965-192f-4ecd-9093-4ce06fe22c2f_B_2020-09-16_10-16.png
341,a,2,Rocket,19.0,prototype,imagesV2/1089/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-09-11_09-48.png
342,a,7,Rocket,19.0,prototype,imagesV2/1089/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-09-11_09-48.png
343,b,2,Rocket,19.0,prototype,imagesV2/1089/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-09-11_09-48.png
344,b,7,Rocket,19.0,prototype,imagesV2/1089/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-09-11_09-48.png
345,a,3,Romaine,42.0,prototype,imagesV2/1089/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-09-17_09-29.png
346,b,3,Romaine,42.0,prototype,imagesV2/1089/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-09-17_09-28.png
347,a,8,Romaine,42.0,prototype,imagesV2/1089/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-09-17_09-29.png
348,b,8,Romaine,42.0,prototype,imagesV2/1089/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-09-17_09-28.png
349,a,9,Romaine,42.0,prototype,imagesV2/1108/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_A_2020-10-21_10-03.png
350,b,9,Romaine,42.0,prototype,imagesV2/1108/rgb_07b17561-3b04-4094-a8ab-2f67315adfdd_B_2020-10-21_10-03.png
351,a,2,Rocket,19.0,prototype,imagesV2/1088/rgb_2ba34bbe-1611-4c9b-8a5e-1c802ff77768_A_2020-09-11_09-47.png
352,a,7,Rocket,19.0,prototype,imagesV2/1088/rgb_2ba34bbe-1611-4c9b-8a5e-1c802ff77768_A_2020-09-11_09-47.png
353,b,2,Rocket,19.0,prototype,imagesV2/1088/rgb_2ba34bbe-1611-4c9b-8a5e-1c802ff77768_B_2020-09-11_09-47.png
354,b,7,Rocket,19.0,prototype,imagesV2/1088/rgb_2ba34bbe-1611-4c9b-8a5e-1c802ff77768_B_2020-09-11_09-47.png
355,a,3,Romaine,42.0,prototype,imagesV2/1088/rgb_2ba34bbe-1611-4c9b-8a5e-1c802ff77768_A_2020-09-17_09-27.png
356,a,8,Romaine,42.0,prototype,imagesV2/1088/rgb_2ba34bbe-1611-4c9b-8a5e-1c802ff77768_A_2020-09-17_09-27.png
357,b,3,Romaine,42.0,prototype,imagesV2/1088/rgb_2ba34bbe-1611-4c9b-8a5e-1c802ff77768_B_2020-09-17_09-27.png
358,b,8,Romaine,42.0,prototype,imagesV2/1088/rgb_2ba34bbe-1611-4c9b-8a5e-1c802ff77768_B_2020-09-17_09-27.png
359,a,8,Basil,10.0,layout_8,imagesV2/1102/rgb_5b23e086-1365-48a2-af39-defa77768aa5_A_2020-09-29_10-07.png
360,a,8,Basil,10.0,layout_8,imagesV2/1102/rgb_5b23e086-1365-48a2-af39-defa77768aa5_A_2020-10-05_09-48.png
361,a,8,Basil,10.0,layout_8,imagesV2/1102/rgb_5b23e086-1365-48a2-af39-defa77768aa5_A_2020-10-21_10-21.png
362,a,8,Basil,10.0,layout_8,imagesV2/1103/rgb_7d53b428-7777-47f0-9605-01ac8bda96f4_A_2020-09-29_10-06.png
363,a,8,Basil,10.0,layout_8,imagesV2/1103/rgb_7d53b428-7777-47f0-9605-01ac8bda96f4_A_2020-10-05_09-48.png
364,b,1,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-09-29_10-03.png
365,b,1,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-10-05_09-46.png
366,b,1,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-10-21_10-14.png
367,b,2,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-09-29_10-03.png
368,b,2,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-10-05_09-46.png
369,b,2,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-10-21_10-14.png
370,b,3,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-09-29_10-03.png
371,b,3,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-10-05_09-46.png
372,b,3,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-10-23_09-56.png
373,b,4,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-09-29_10-03.png
374,b,4,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-10-05_09-46.png
375,b,4,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-10-26_13-39.png
376,b,6,Basil,10.0,layout_8,imagesV2/1104/rgb_eac52b39-02c0-4a7a-a9e5-010709ee15c8_B_2020-09-29_10-03.png
